IDtree	TreeOrder	ID	MaxK	K	Q	Notes	Analysis_Dataset	Group	IDNumber	Species	Species_Latin	Shape	Country	Sex	MeanCoverage	MedianCoverage	Plumage	CanorusDiverged	PlumageColor	Longitude	Latitude	Source	Isolate	Sampling_Date	SRA_Biosample	SRA_Runs	Aligned_Reads_Million	Sequencing_Output_Gb	Aligned_Gb	Aligned_Gb_Percent	Kclust
283_CC_grey	2	283_CC_UNK_RUS_F	8	K3	1e-05		B	CG	283	CC	C. canorus	21	RUS	FALSE	12.71	12	grey	NA	#000000	132.7833	44.75	muscle	652	23-Jun-2004	SAMN18559729	SRR14117547,SRR14117546	135.21748	20.37124	20.05284279	0.9843702588	K8
283_CC_grey	2	283_CC_UNK_RUS_F	8	K4	1e-05		B	CG	283	CC	C. canorus	21	RUS	FALSE	12.71	12	grey	NA	#000000	132.7833	44.75	muscle	652	23-Jun-2004	SAMN18559729	SRR14117547,SRR14117546	135.21748	20.37124	20.05284279	0.9843702588	K8
283_CC_grey	2	283_CC_UNK_RUS_F	8	K5	1e-05		B	CG	283	CC	C. canorus	21	RUS	FALSE	12.71	12	grey	NA	#000000	132.7833	44.75	muscle	652	23-Jun-2004	SAMN18559729	SRR14117547,SRR14117546	135.21748	20.37124	20.05284279	0.9843702588	K8
283_CC_grey	2	283_CC_UNK_RUS_F	8	K6	1e-05		B	CG	283	CC	C. canorus	21	RUS	FALSE	12.71	12	grey	NA	#000000	132.7833	44.75	muscle	652	23-Jun-2004	SAMN18559729	SRR14117547,SRR14117546	135.21748	20.37124	20.05284279	0.9843702588	K8
283_CC_grey	2	283_CC_UNK_RUS_F	8	K7	1e-05		B	CG	283	CC	C. canorus	21	RUS	FALSE	12.71	12	grey	NA	#000000	132.7833	44.75	muscle	652	23-Jun-2004	SAMN18559729	SRR14117547,SRR14117546	135.21748	20.37124	20.05284279	0.9843702588	K8
283_CC_grey	2	283_CC_UNK_RUS_F	8	K8	0.99993		B	CG	283	CC	C. canorus	21	RUS	FALSE	12.71	12	grey	NA	#000000	132.7833	44.75	muscle	652	23-Jun-2004	SAMN18559729	SRR14117547,SRR14117546	135.21748	20.37124	20.05284279	0.9843702588	K8
283_CC_grey	2	283_CC_UNK_RUS_F	9	K1	1e-05		B	CG	283	CC	C. canorus	21	RUS	FALSE	12.71	12	grey	NA	#000000	132.7833	44.75	muscle	652	23-Jun-2004	SAMN18559729	SRR14117547,SRR14117546	135.21748	20.37124	20.05284279	0.9843702588	K9
283_CC_grey	2	283_CC_UNK_RUS_F	9	K2	1e-05		B	CG	283	CC	C. canorus	21	RUS	FALSE	12.71	12	grey	NA	#000000	132.7833	44.75	muscle	652	23-Jun-2004	SAMN18559729	SRR14117547,SRR14117546	135.21748	20.37124	20.05284279	0.9843702588	K9
283_CC_grey	2	283_CC_UNK_RUS_F	9	K3	1e-05		B	CG	283	CC	C. canorus	21	RUS	FALSE	12.71	12	grey	NA	#000000	132.7833	44.75	muscle	652	23-Jun-2004	SAMN18559729	SRR14117547,SRR14117546	135.21748	20.37124	20.05284279	0.9843702588	K9
283_CC_grey	2	283_CC_UNK_RUS_F	9	K4	1e-05		B	CG	283	CC	C. canorus	21	RUS	FALSE	12.71	12	grey	NA	#000000	132.7833	44.75	muscle	652	23-Jun-2004	SAMN18559729	SRR14117547,SRR14117546	135.21748	20.37124	20.05284279	0.9843702588	K9
283_CC_grey	2	283_CC_UNK_RUS_F	9	K5	1e-05		B	CG	283	CC	C. canorus	21	RUS	FALSE	12.71	12	grey	NA	#000000	132.7833	44.75	muscle	652	23-Jun-2004	SAMN18559729	SRR14117547,SRR14117546	135.21748	20.37124	20.05284279	0.9843702588	K9
283_CC_grey	2	283_CC_UNK_RUS_F	9	K6	0.99992		B	CG	283	CC	C. canorus	21	RUS	FALSE	12.71	12	grey	NA	#000000	132.7833	44.75	muscle	652	23-Jun-2004	SAMN18559729	SRR14117547,SRR14117546	135.21748	20.37124	20.05284279	0.9843702588	K9
283_CC_grey	2	283_CC_UNK_RUS_F	9	K7	1e-05		B	CG	283	CC	C. canorus	21	RUS	FALSE	12.71	12	grey	NA	#000000	132.7833	44.75	muscle	652	23-Jun-2004	SAMN18559729	SRR14117547,SRR14117546	135.21748	20.37124	20.05284279	0.9843702588	K9
283_CC_grey	2	283_CC_UNK_RUS_F	9	K8	1e-05		B	CG	283	CC	C. canorus	21	RUS	FALSE	12.71	12	grey	NA	#000000	132.7833	44.75	muscle	652	23-Jun-2004	SAMN18559729	SRR14117547,SRR14117546	135.21748	20.37124	20.05284279	0.9843702588	K9
283_CC_grey	2	283_CC_UNK_RUS_F	9	K9	1e-05		B	CG	283	CC	C. canorus	21	RUS	FALSE	12.71	12	grey	NA	#000000	132.7833	44.75	muscle	652	23-Jun-2004	SAMN18559729	SRR14117547,SRR14117546	135.21748	20.37124	20.05284279	0.9843702588	K9
304_CC_grey	3	304_CC_UNK_RUS_F	10	K1	0.999904		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K10
304_CC_grey	3	304_CC_UNK_RUS_F	10	K2	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K10
304_CC_grey	3	304_CC_UNK_RUS_F	10	K3	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K10
304_CC_grey	3	304_CC_UNK_RUS_F	10	K4	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K10
304_CC_grey	3	304_CC_UNK_RUS_F	10	K5	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K10
304_CC_grey	3	304_CC_UNK_RUS_F	10	K6	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K10
304_CC_grey	3	304_CC_UNK_RUS_F	10	K7	1.6e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K10
304_CC_grey	3	304_CC_UNK_RUS_F	10	K8	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K10
304_CC_grey	3	304_CC_UNK_RUS_F	10	K9	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K10
304_CC_grey	3	304_CC_UNK_RUS_F	10	K10	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K10
304_CC_grey	3	304_CC_UNK_RUS_F	2	K1	0.966835		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K2
304_CC_grey	3	304_CC_UNK_RUS_F	2	K2	0.033165		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K2
304_CC_grey	3	304_CC_UNK_RUS_F	3	K1	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K3
304_CC_grey	3	304_CC_UNK_RUS_F	3	K2	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K3
304_CC_grey	3	304_CC_UNK_RUS_F	3	K3	0.99998		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K3
304_CC_grey	3	304_CC_UNK_RUS_F	4	K1	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K4
304_CC_grey	3	304_CC_UNK_RUS_F	4	K2	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K4
304_CC_grey	3	304_CC_UNK_RUS_F	4	K3	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K4
304_CC_grey	3	304_CC_UNK_RUS_F	4	K4	0.99997		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K4
304_CC_grey	3	304_CC_UNK_RUS_F	5	K1	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K5
304_CC_grey	3	304_CC_UNK_RUS_F	5	K2	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K5
304_CC_grey	3	304_CC_UNK_RUS_F	5	K3	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K5
304_CC_grey	3	304_CC_UNK_RUS_F	5	K4	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K5
304_CC_grey	3	304_CC_UNK_RUS_F	5	K5	0.99996		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K5
304_CC_grey	3	304_CC_UNK_RUS_F	6	K1	1.7e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K6
304_CC_grey	3	304_CC_UNK_RUS_F	6	K2	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K6
304_CC_grey	3	304_CC_UNK_RUS_F	6	K3	0.999934		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K6
304_CC_grey	3	304_CC_UNK_RUS_F	6	K4	1.8e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K6
304_CC_grey	3	304_CC_UNK_RUS_F	6	K5	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K6
304_CC_grey	3	304_CC_UNK_RUS_F	6	K6	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K6
304_CC_grey	3	304_CC_UNK_RUS_F	7	K1	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K7
304_CC_grey	3	304_CC_UNK_RUS_F	7	K2	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K7
304_CC_grey	3	304_CC_UNK_RUS_F	7	K3	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K7
304_CC_grey	3	304_CC_UNK_RUS_F	7	K4	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K7
304_CC_grey	3	304_CC_UNK_RUS_F	7	K5	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K7
304_CC_grey	3	304_CC_UNK_RUS_F	7	K6	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K7
304_CC_grey	3	304_CC_UNK_RUS_F	7	K7	0.99994		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K7
304_CC_grey	3	304_CC_UNK_RUS_F	8	K1	0.99993		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K8
304_CC_grey	3	304_CC_UNK_RUS_F	8	K2	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K8
304_CC_grey	3	304_CC_UNK_RUS_F	8	K3	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K8
304_CC_grey	3	304_CC_UNK_RUS_F	8	K4	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K8
304_CC_grey	3	304_CC_UNK_RUS_F	8	K5	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K8
304_CC_grey	3	304_CC_UNK_RUS_F	8	K6	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K8
304_CC_grey	3	304_CC_UNK_RUS_F	8	K7	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K8
304_CC_grey	3	304_CC_UNK_RUS_F	8	K8	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K8
304_CC_grey	3	304_CC_UNK_RUS_F	9	K1	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K9
304_CC_grey	3	304_CC_UNK_RUS_F	9	K2	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K9
304_CC_grey	3	304_CC_UNK_RUS_F	9	K3	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K9
304_CC_grey	3	304_CC_UNK_RUS_F	9	K4	0.99992		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K9
304_CC_grey	3	304_CC_UNK_RUS_F	9	K5	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K9
304_CC_grey	3	304_CC_UNK_RUS_F	9	K6	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K9
304_CC_grey	3	304_CC_UNK_RUS_F	9	K7	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K9
304_CC_grey	3	304_CC_UNK_RUS_F	9	K8	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K9
304_CC_grey	3	304_CC_UNK_RUS_F	9	K9	1e-05		B	CG	304	CC	C. canorus	21	RUS	FALSE	12.97	12	grey	NA	#000000	40.183102	51.135816	blood	Cc-031.1	29-Jan-2020	SAMN18559750	SRR14117634	130.9903	19.78347	19.4214426	0.9817005106	K9
120_CC_grey	4	120_CC_UNK_ENG_F	10	K1	0.99991		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K10
120_CC_grey	4	120_CC_UNK_ENG_F	10	K2	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K10
120_CC_grey	4	120_CC_UNK_ENG_F	10	K3	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K10
120_CC_grey	4	120_CC_UNK_ENG_F	10	K4	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K10
120_CC_grey	4	120_CC_UNK_ENG_F	10	K5	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K10
120_CC_grey	4	120_CC_UNK_ENG_F	10	K6	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K10
120_CC_grey	4	120_CC_UNK_ENG_F	10	K7	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K10
120_CC_grey	4	120_CC_UNK_ENG_F	10	K8	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K10
120_CC_grey	4	120_CC_UNK_ENG_F	10	K9	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K10
120_CC_grey	4	120_CC_UNK_ENG_F	10	K10	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K10
120_CC_grey	4	120_CC_UNK_ENG_F	2	K1	0.966928		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K2
120_CC_grey	4	120_CC_UNK_ENG_F	2	K2	0.033072		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K2
120_CC_grey	4	120_CC_UNK_ENG_F	3	K1	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K3
120_CC_grey	4	120_CC_UNK_ENG_F	3	K2	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K3
120_CC_grey	4	120_CC_UNK_ENG_F	3	K3	0.99998		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K3
120_CC_grey	4	120_CC_UNK_ENG_F	4	K1	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K4
120_CC_grey	4	120_CC_UNK_ENG_F	4	K2	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K4
120_CC_grey	4	120_CC_UNK_ENG_F	4	K3	0.99997		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K4
120_CC_grey	4	120_CC_UNK_ENG_F	4	K4	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K4
120_CC_grey	4	120_CC_UNK_ENG_F	5	K1	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K5
120_CC_grey	4	120_CC_UNK_ENG_F	5	K2	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K5
120_CC_grey	4	120_CC_UNK_ENG_F	5	K3	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K5
120_CC_grey	4	120_CC_UNK_ENG_F	5	K4	1e-05		B	CG	120	CC	C. canorus	21	ENG	FALSE	10.05	9	grey	NA	#000000	-2.495503	53.998013	feather	DA34857	3-Jun-2015	SAMN15783698	SRR12426772	121.583262	21.0543	17.71632284	0.8414586493	K5
